Feuilleton,2021-02-28 16:12:19,Den Grabräubern knapp entkommen,False
Wirtschaft,2021-03-04 04:02:55,Gefangen in Unterpunkten,False
Politik,2021-03-04 06:51:52,Die Schweiz, eine Diktatur?,True
Sport,2021-02-26 06:36:13,Ein Netz aus Missbrauch und Menschenhandel,False
Politik,2021-03-04 10:44:25,Deutschland hinkt hinterher,False
Wirtschaft,2021-03-04 08:22:56,Vonovia verdient in der Corona-Krise mehr,False
Wirtschaft,2021-02-28 19:47:18,Einer der gefragtesten Impfstoffe der Welt,False
Wirtschaft,2021-03-04 17:01:30,Weltmeister im Rechtfertigen,False
Politik,2021-03-04 19:41:44,Kann die CDU im Südwesten Großstadt?,False
Politik,2021-03-04 18:56:42,Gegnerische Blöcke in der SPD,False
Politik,2021-03-04 15:56:36,Mit Wahlbehinderungen soll endlich Schluss sein,False
Politik,2021-03-04 20:37:14,Noch immer Wartezeiten bei Impf-Hotlines,False
Wirtschaft,2021-03-04 17:46:44,Bund zahlt für Atomausstieg 2,4 Milliarden Euro an Energieversorger,False
Wirtschaft,2021-03-04 17:51:47,Hedgefonds wetten auf den Klimaschutz,True
Wirtschaft,2021-03-04 17:01:30,Weltmeister im Rechtfertigen,False
Wirtschaft,2021-03-04 17:34:53,Hat die Finanzaufsicht die Bundesbank ausgetrickst?,False
Wirtschaft,2021-03-04 16:23:15,Jack Dorsey schließt Pakt mit Jay-Z,False
Finanzen,2021-03-04 16:50:38,„Bollwerk gegen Facebook“,False
Wirtschaft,2021-03-04 14:59:53,Attacke auf den App-Store,False
Finanzen,2021-03-04 19:01:54,Die Opec treibt den Ölpreis noch weiter hoch,False
Finanzen,2021-03-04 13:52:31,„Wir erwarten an den Kapitalmärkten keine Insolvenzwelle“,True
Finanzen,2021-03-04 11:41:34,Wie riskant ist der Aktienverleih?,True
Finanzen,2021-03-04 11:09:05,Moskauer Börse lockt chinesische Investoren,False
Feuilleton,2021-03-04 12:31:43,Was in der Mulberry Street geschah,True
Feuilleton,2021-03-04 14:11:02,Blau ist eine warme Farbe,False
Feuilleton,2021-03-04 17:17:49,Wer soll MDR, NDR und RBB reformieren?,False
Feuilleton,2021-03-04 12:50:20,Schlafende Museen, hellwache Kameras,False
Karriere & HochSchule,2021-03-04 14:33:02,Virus frisst Thesis,True
Wirtschaft,2021-03-04 13:23:59,So will die EU die Lohnlücke zwischen Männern und Frauen schließen,False
Rhein-Main,2021-03-04 12:51:43,Bubers Briefe und Hessens Synagogen,False
Karriere & HochSchule,2021-03-04 13:09:53,Mehr als drei Viertel der Hochschulleitungen männlich,False
Rhein-Main,2021-03-03 17:28:58,Kommunalpolitik, ein Ladenhüter?,False
Sport,2021-03-04 17:33:53,„Das ist einfach nicht möglich“,False
Sport,2021-03-04 07:32:00,Wie es nach dem Knall von Bobic jetzt weitergeht,False
Sport,2021-03-04 19:14:21,Desaster für deutsche Biathletinnen,False
Sport,2021-03-04 17:41:03,Millionen-Springen findet statt,False
Rhein-Main,2021-03-04 20:22:59,Für immer durch die Narbe gezeichnet,False
Gesellschaft,2021-03-04 15:33:07,Häusliche Gewalt nahm in Berlin 2020 zu,False
Stil,2021-03-04 15:05:56,Wann geht uns etwas nahe?,True
Gesellschaft,2021-03-04 11:00:21,Prinz Philip erfolgreich am Herzen operiert,False
Stil,2021-03-04 13:17:45,Küchenphilosophie aus Japan, Gemüse aus Brandenburg,False
Stil,2021-03-04 10:41:56,„Wie gut können Sie denn schneidern?“,False
Stil,2021-03-03 21:07:55,Irischer Tropfen mit Pfälzer Geschmack,False
Gesellschaft,2021-03-04 16:49:46,Marc Jacobs lässt sich schön impfen,False
Rhein-Main,2021-03-04 17:20:26,Endlich wieder Tiere sehen,False
Rhein-Main,2021-03-04 18:09:53,„Das hat ein arges Geschmäckle“,False
Rhein-Main,2021-03-04 16:20:38,Im Wettbewerb um neue Bäume und schattige Plätze,False
Rhein-Main,2021-03-04 14:10:13,„Zahl der Impftermine in Hessen steigt jetzt deutlich“,False
Technik & Motor,2021-03-04 15:00:00,Etwas distanzlos,False
Technik & Motor,2021-03-04 10:26:18,Ein Q geht um die Welt,True
Technik & Motor,2021-03-03 15:03:00,Die Kartonflieger von Frankfurt,False
Technik & Motor,2021-03-03 10:45:47,Panik am Bullauge,True
Wissen,2021-03-04 12:08:37,Ein Roboterfisch erkundet die Tiefsee,False
Wissen,2021-03-04 02:36:58,SpaceX-Rakete explodiert nach erfolgreicher Landung,False
Wissen,2021-03-03 12:14:11,Wer herrscht hat Recht?,False
Reise,2021-03-02 13:04:48,Der Ruhe die Ruhe lassen,False
Wirtschaft,2021-03-03 11:20:53,Lindt süßt auf neue Art,False
Gesellschaft,2021-03-03 02:02:36,Ein ganzes Jahr ohne Schule,False
Politik,2021-03-02 15:57:12,Mit Selbsttests zurück ins Klassenzimmer,False
Feuilleton,2021-03-03 13:08:14,„Es geht darum, ein Lebensgefühl zu verkaufen“,False
Feuilleton,2021-03-02 13:58:43,Damals am Montmartre,False
Feuilleton,2021-03-01 14:35:07,Einst in der Provence,False
Rhein-Main,2021-03-04 07:04:00,Bis aufs Blut,True
Wirtschaft,2021-03-04 15:18:40,Nur die Diskokugel dreht sich noch,True
Wirtschaft,2021-03-03 13:47:01,Auftritt der Frühjahrskönigin,False
Fotografie,2021-02-26 10:09:27,Das Glück der Erde,False